Ruth Mbula,"Kenya's cumulative number of coronavirus cases shot to 25,138 on Friday, with the recording of 727 more cases after the testing of 6,814 samples in 24 hours.

While on a tour of Kisii County to assess measures taken to fight the Covid-19 pandemic, Health Cabinet Secretary (CS) Mutahi also reported that 674 more patients had recovered, raising the total to 11,118.

Another 14 patients had died, he said, raising the death toll to 413.

Of the new patients, 711 were Kenyans and 16 foreigners, while  539 were male and 188 female.

While noting the continued recording of more cases of male patients, CS Kagwe asked them to be as careful as women had been.

As of August 7, Kenya, which confirmed its first Covid-19 case on March 13, had tested a total of 342,132 samples. CS Kagwe visited Kisii alongside government officials including Interior Cabinet Secretary Fred Matiang'i and Council of Governor chair Wycliffe Oparanya (Kakamega).

He lauded Kisii Governor James Ongwae on steps including establishment of five isolation facilities with 386 beds and the availability of 41 beds for patients needing intensive care.

The CS also noted that the Kenya Medical Training College in the county, which is being used as a quarantine facility, has 400 beds.

While noting the separation of facilities for patients with the virus and those with other ailments, the minister urged the public not to be afraid to go for treatment.

""Don't remain at home. You may end up succumbing to those other illnesses,"" he told the public.

CS Matiang'i attributed development in Kisii's health sector to its good working relationship with the national government.

""There is no acrimony among the county, MPs and the national government,"" he said, adding about 20,000 homes were being supported through special programmes by the government.

In his report on the county, Governor Ongwae said it had 300 beds at isolation centres and would be acquiring 100 more. He promised to pay health workers' salaries by next Tuesday. "
David Mwere,"A Parliamentary committee has now requested Auditor-General Nancy Gathungu to undertake a special audit into the expenditure of billions of shillings allocated to the national and county governments for the Covid-19 pandemic interventions. 

The Senate Ad Hoc committee on Covid-19 made the request amid claims that funds allocated to deal with the pandemic may have been diverted to other uses not related to the disease, misapplied or misappropriated. 

The committee chaired by nominated Senator Sylvia Kasanga also wants Controller of Budget (CoB) Dr Margaret Nyakang’o to furnish it with a special budget review implementation report on the utilisation of funds by the 47 devolved units towards the pandemic interventions. 

In two separate letters to Ms Gathungu and Dr Nyakang’o, Senate Clerk Jeremiah Nyegenye, on behalf of the committee, noted that the special audit should cover the period between March 13 and July 31, 2020. 

“The Committee therefore requests that you undertake the special audit and submit an independent report,” Mr Nyegenye says, adding that the report should be submitted by email on or before September 4, 2020. 

The report from the Controller of Budget is required by August 21. 

The first Covid-19 case in Kenya was reported on March 13, with the numbers surging to near the 24,000 mark as at yesterday. Fatalities are at 391 while the number of those who have recovered is nearing 10,000. 

The special audit as requested by the Senate comes as the Finance and National Planning Committee of the National Assembly prepares to summon top officials from the Ministry of Health over the expenditure of Covid-19 billions advanced by various development partners around the world.

Other senior officials from State agencies under the ministry are also lined up for grilling.

According to Mr Nyegenye, the audit should review and establish whether the counties had approved work plans, procurement, and training plans in place specific to the pandemic before the funds were disbursed. 

Ms Gathungu is also required to review and establish the total amount of money received by the counties, as well as the bank accounts into which the funds were banked."
David Mwere,"Lawmakers Wednesday approved lavish lifestyles for their predecessors who served between 1984 and 2001 when they approved changes to the pension law.

The passage of the 2019 Parliamentary Pension (Amendment) Bill means the government will be required to pay at least Sh1.15 billion in lumpsum enhanced pension to the former MPs.

The amount is backdated to July 1, 2010, when the Parliamentary Service Commission (PSC) adopted recommendations of the Akiwumi Tribunal, which reviewed the terms and conditions of MPs and employees of Parliament.

Only part of that report was implemented.

If President Uhuru Kenyatta signs the bill into law, the National Treasury will be required to set aside at least Sh144 million every financial year to cater for the monthly pension of the 150 lawmakers who served during the time.

Each will be taking home what they are currently getting plus a monthly pension of around Sh80,000 minus tax, calculated at the rate of 15 per cent.

The amount is a significant improvement from Sh2,000 to Sh5,000 for MPs who served before the 2010 Constitution.

Those who served between 1963 and 1984 were not entitled to a pension scheme as there was no such law at the time.

National Assembly Minority Leader John Mbadi, who sponsored the bill, said the proposed law does not benefit current lawmakers.

“We are passing this bill for elderly former MPs. I wanted the former MPs to get something to sustain themselves,” Mr Mbadi told the Nation yesterday.

The Akiwumi Tribunal was formed by the PSC in January 2009.

The tribunal extracted its findings from the Commonwealth Parliamentary Association and submitted its report on November 2, 2009.

One of its recommendations was that the 500 former MPs at the time be paid the equivalent of Sh100,000 as living pension from July 1, 2010.

The PSC adopted the report in June 2010 but also recommended an enhanced pension for the MPs who served between 1963 and 1983 so as to cater for all lawmakers.

However, the National Treasury opposed the bill on account that if signed into law, there would be pressure from former MPs earning higher pension to be considered for a similar increase.

“A former MP getting Sh101,415 would feel aggrieved that he or she served for a long time and is now getting the same amount as those who were in Parliament for one or two terms,” Treasury PS Julius Muia said in an October 30, 2019, letter to National Assembly clerk Michael Sialai.

“The same will apply to current MPs once they retire.”

Treasury is also worried that if signed into law, the bill will set a wrong precedent for other categories of public servants.

The Treasury wants an actuarial evaluation conducted to evaluate its opinion and that the report be referred to the Salaries and Remuneration Commission.

The law provides that an MP qualifies for pension if he or she has served for at least two terms and is above 45 years old.

Pension is a contributory scheme between the MP and the PSC and is governed by the Parliamentary Pensions Act.

"
David Mwere,"Government employees and front-line health workers continue to remain exposed during the Covid-19 pandemic period following the expiry of their medical, life and last-expense insurance covers.

The contracts for the scheme that caters for civil servants and the National Police Service expired on March 31, but the National Hospital Insurance Fund (NHIF) is yet to renew them.

This is despite a directive by President Uhuru Kenyatta on April 16 requiring that all essential and front-line personnel be taken care of in respect of, among other areas, insurance cover.

President Kenyatta said such an incentive would motivate doctors, nurses and other cadres of health workers tackling Covid-19.

So far, more than 670 front-line workers have been infected with the coronavirus.

Nevertheless, the Public Procurement Regulatory Authority (PPRA) has directed NHIF to follow the procurement law to the letter in getting a new party to provide the covers. In an advisory letter to NHIF boss Peter Gathege, PPRA Quality and Research Manager Peter Ndung’u, on behalf of the director-general, notes that even if the tender for the provision of medical cover is advertised now, it would still leave the beneficiaries exposed until the award letter is issued.

“You are reminded to ensure that the subject procurement is carried out in accordance with the Act and the Regulations issued under the repealed Public Procurement and Disposal Act, 2005,” Mr Ndung’u says in the letter dated May 8, 2020.

Mr Gathege was unreachable for a comment by the time of going to press. “While we note that the urgency and the risk exposure presented by the expiry of the contract cover in particular due to Covid-19 disease and the need for provision of insurance cover to essential and front-line personnel as directed by the Head of state, we note that your procuring entity sought our advice one month after the subject contract expired,” Mr Ndung’u says.

The effect of the delayed recruitment of an insurance provider is that government doctors, nurses and other front-line health workers and civil servants who succumb to Covid-19 or any other critical illnesses will most likely not be compensated.

The practice is that NHIF contracts the provision of Group Life Cover and Last Expense Cover to a third party through tendering. According to PPRA, while Section 139 (2) of the Act guides on the extension on contract periods, the procurement law does not have a provision for extending expired contracts.

Section 44 (1) of the Act states that an accounting officer of a public entity shall be primarily responsible for ensuring that the public entity complies with the Act.

Initially, National Treasury Cabinet Secretary Ukur Yattani had barred NHIF from engaging in commercial insurance because it is not registered with the Insurance Regulatory Authority (IRA) as an insurance provider.

Section 19 of the Insurance Act provides that a firm providing insurance services in the country must be registered with IRA.

Mr Yattani’s decision saw then NHIF acting Chief Executive Officer  Nicodemus Odongo, in a letter dated February 26, 2020, announce that the cover for the government employees  would lapse on March 31, 2020m, meaning new providers would have to be found.

The implication of this letter was that the affected clientele will now be forced to tender for other providers.

The move followed months of haggling and correspondences between the National Treasury and the Ministry of Health over whether NHIF, a state corporation, should be allowed to engage in commercial insurance despite not being registered as an insurance provider under the Insurance Regulatory Authority (IRA).

The end of the medical insurance cover provided by NHIF through third parties also affected at least 52 institutions that were already on board.

They include state corporations, county governments and private entities including associations and church groups across the country.

However, on June 3, 2020, Mr Yattani exempted NHIF from the provisions of section 19, 179 (6), 197A and 197B of the Insurance Act for the purpose of offering enhanced medical, group life and last expense cover for the government employees.

But the NHIF is yet to get a new service provider on board. "
David Mwere,"A series of blunders by top Jubilee and Nasa leaders precipitated the paralysis that rocked the Senate’s sixth attempt at adopting a new formula for sharing county revenue on Tuesday night, the Nation can reveal.

The House failed to make progress, much less pass the third basis of sharing Sh316.5 billion allocated to the 47 counties, even after extending its sitting into the night.

A parliamentary group meeting that never was, hands-off leaders, lack of a united approach to the matter, a series of amendments, calls to defer the motion and grandstanding saw the Tuesday debate adjourned before the formula could be enacted.

But the day just started on the wrong footing, especially for the divided Jubilee house, after a planned parliamentary group meeting to whip senators to back the formula aborted. The meeting was to be chaired by President Kenyatta, who was expected to help whip Jubilee senators opposed to the new formula to toe the party line.

Minority Leader James Orengo (Siaya) did not have kind words for Mr Kenyatta as he accused him of being aloof at the time the House needed his guidance in the revenue impasse.

“We have lost our heads. We would not be here if the President was accessible. I’m not saying it for me, but for the country,” Mr Orengo said.

This failure saw Majority Chief Whip Irungu Kang’ata resort to calls and text messages to lobby lawmakers to adopt the report by the House Finance and Budget Committee on the Commission on Revenue Allocation (CRA) proposal. But even as this happened, senators wondered why Majority Leader Samuel Poghisio (West Pokot) would be allowed to leave the country to the neighbouring Tanzania for the burial of former President Benjamin Mkapa.

“The seriousness of this matter required Senator Poghisio to be here as the Leader of Majority,” a Jubilee Senator, who didn’t wish to go on record, said.

“His absence and the fact that the President knew where he was at a crucial time, shows that the government is not committed to having this formula enacted. There are other government functionaries who should have travelled,” he added.

But as fate would have it, Mr Poghisio did not land in Tanzania as his plane was forced to turn back in unclear diplomatic circumstances and had the opportunity to be in the House late in the night. “By the time he was coming back, a lot of water had gone under the bridge,” the senator further said.

The Finance Committee, chaired by Kirinyaga Senator Charles Kibiru, had its own weaknesses that largely contributed to the delayed enactment of the formula.

On three occasions, Mr Kibiru had failed to move the motion on the report as he made himself unavailable. Every time he was required to move the motion, he was nowhere to be seen — perhaps on instructions from some powerful forces, causing the House to adjourn.

Its own members — including Makueni Senator Mutula Kilonzo Junior — disagreed with the committee’s recommendations and proposed their own version of the formula, further complicating the matter.

As per the original CRA proposal, 28 counties are to gain while 19 are to lose out on the allocations, some losing billions of shillings. The committee, upon considering the CRA proposal, reworked some of the parameters, whose adoption would have seen 29 counties benefit as 18 others lose.

However, a majority of senators, whose counties were either gaining or losing, led by Mr Kilonzo Junior, ganged up to oppose the committee report.

Senators Cleophas Malala (Kakamega), Sam Ongeri (Kisii), Johnson Sakaja (Nairobi), Anwar Oloititip (Lamu), Philip Mpaayei (Kajiado), Boniface Kabaka (Machakos) and Kipchumba Murkomen (Elgeyo Marakwet) opposed the committee’s report despite their counties gaining as per the CRA formula.

They supported the Kilonzo amendment, which, if adopted, would have ensured no counties lose out on their equitable shares. “We were requested by the majority and minority leaders to look for a middle ground. We do not want to see some counties losing while others are gaining because that is not the spirit of devolution,” Mr Kilonzo said Wednesday.

“All counties must win because they serve the people of Kenya. If you analyse our proposal, no county is losing,” he added.

Ordinarily, by virtue of their leadership positions in the House, deputy leader of majority Fatuma Dullo (Isiolo) and deputy majority whip Farhiya Haji (nominated) were required to support the committee’s report. However, they ganged up to support Mr Kilonzo’s proposal.

Yesterday, the Makueni senator said that the government’s failure to give counties more funds as demanded by the Senate in the last two financial years was to blame for the stalemate.

“The third basis formula was predicated on shareable revenue of Sh345 billion or more. The minute we allowed the temptation to apply new data, new parameters on a figure that has remained constant for two years, we knowingly entered into a dark and slippery path to divisive and cantankerous debate,” he told the Nation. The push for one method and not any other, he noted, created clear divisions that were characterised by the voting on Tuesday.

Suspicion and mistrust, he added, contributed to the emotional debates.

Jubilee’s Isaac Mwaura (nominated) termed the government side as disorganised. “It wasn’t clear to many what the defeat of the amendment meant,” he said.

“Some 2022 politics came to play and some people chose to play national, while others chose to defend their counties. In the end, we had to adjourn to get more consensus,” Mr Mwaura told the Nation.

As the clock ticks away, the enactment of the formula continues to remain divisive and elusive.

While senators, largely from the Mount Kenya region, are pushing for the one man, one vote, one shilling mantra, to influence the allocation, their colleagues from the sparsely populated counties want land mass to be the definitive parameter in revenue allocation.

“In sharing the devolved funds among the counties, population should be the main indicator,” Mr Kang’ata said. Narok senator Ledama Olekina said that such hard-line positions as pushed by Mr Kang’ata will not help in resolving the stalemate.

“We want leaders to reason together for the sake of devolution because that is our core mandate as senators,” he said.

The CRA developed the formula as required by the Constitution and submitted it to the Senate on April 30, 2019.

This was to give the Senate enough time to consider the proposal, which is a radical shift from the first and second, as it expanded the parameters for the shareable revenue among the counties.

On Tuesday, House business became congested as Senators Kang’ata and Dr Ali Ibrahim (Wajir) among others also came up with their own proposals, eating into the time allotted for the Senate to transact its business for the day. Not even a procedural motion to have the Senate sit until the matter before it is concluded could save the day as debate extended to 9pm — forcing Deputy Speaker Margaret Kamar to adjourn the sitting until August 4 at 2pm, in compliance with the 9pm to 5am curfew hours.

Initially, when he sensed that the matter was becoming divisive, Mr Orengo and Mr Moses Wetang’ula (Bungoma) tried to have a debate on the formula deferred.

But their proposal was resoundingly shot down as 40 senators against seven voted to oppose.

Yesterday, Mr Orengo noted that the authority and integrity of the Senate was better protected and safeguarded “if we did not rush to a decision when there’s an opportunity to close loopholes where there’s no general agreement,” the senator added.

However, Mr Kang’ata defended his opposition to deferring the matter to another sitting as proposed by Mr Orengo, noting that it was akin to postponing a problem, which “is not helpful to the country.” According to the Standing Orders, the senators were required to finish all the preliminaries on the motion on the adoption of the Finance Committee report first before embarking on the substantive motion.

As time went by, the House was yet to deal with the proposal by Mr Kang’ata to have the implementation of the finance committee report deferred for two years.

A majority of the senators favoured the proposal by Mr Kilonzo that reworks the CRA formula so that no county loses money, which would later be moved by Mr Sakaja.

However, when the matter was put to the vote, 25 of the Senators voted to oppose the deferment as they rallied behind Kilonzo Junior’s proposal."
David Mwere,"The National Assembly faces an uphill task of raising a supermajority to overturn President Uhuru Kenyatta’s memorandum that rejected an enhancement of former MPs’ monthly pension following the recommendations of its committee.

At least two-thirds majority or 233 of the 349 MPs in the National Assembly are required to veto the President's memorandum, a feat that is yet to be achieved by the House since the promulgation of the 2010 Constitution.

Mr Kenyatta rejected to sign into law the Parliamentary Pensions (Amendment) Bill, 2019, which sought to increase the minimum monthly pension for lawmakers who served between July 1, 1984, and January 1, 2001.

The Finance and National Planning Committee in its report to the House after considering the memorandum wants it shot down in the looming showdown.

The Bill, sponsored by the leader of the minority in the National Assembly John Mbadi (Suba South) and approved by the MPs in August, would have seen the more than 375 former lawmakers' monthly pension rise to above Sh100,000 from the current Sh33,000.

President Kenyatta, however, declined to sign the Bill into law, arguing that it would add an unwarranted Sh444 million annual tax burden on taxpayers. In the memorandum, the President also argued that the Bill overlooks the mandate of the Salaries and Remuneration Commission (SRC), which includes setting and reviewing of remuneration and benefits for all State officers among them the MPs.

The SRC had petitioned President Kenyatta to reject the Bill terming it illegal because MPs didn’t seek its input on the planned changes.

But in a bid to flex its muscle, the committee dismissed the President’s reasoning noting that inflation and high cost of living make it impossible for the former MPs to survive on the pensions they are earning.

“The committee having considered the President’s reservations on the Bill recommends that the House agrees with its decision to reject the President’s memorandum,” its report reads. "
David Mwere,"Gifted with the ability to hop from one scandal to another, the National Land Commission (NLC) does not disappoint when it comes to shoddy multibillion-shilling deals. In another shocking report, Auditor-General Nancy Gathungu has exposed a chaotic body that doesn’t follow the rule of law when handling public funds. 

Sanctioned by the National Assembly’s Committee on Public Accounts (PAC), the special audit details high-level impunity, ranging from expenditures without approvals by the National Treasury to glaring irregularities. 

Covering land compensation between 2014-17, the report has disturbing details for taxpayers. The commission received Sh23.11 billion from other State agencies for compulsory acquisition of land for public projects, but the expenditure has left more questions than answers.

A huge chunk of the money went into the flawed compensation for land along the Sh327 billion Mombasa-Nairobi Standard Gauge Railway (SGR) line corridor and Ms Gathungu has now prodded the Directorate of Criminal Investigations (DCI) and the Ethics and Anti-Corruption Commission (EACC) to take action against the NLC. Before acquiring land on behalf of other entities, funds would be transferred to the NLC account at the National Bank of Kenya. Other than the Kenya Railway Corporation (KRC), the other institutions were Kenya National Highways Authority (KeNHA), the Kenya Urban Roads Authority (KURA), the State Department of Housing and Urban Development and National Water Conservation and Pipeline Corporation (NW&PC).

Lamu Port South Sudan Ethiopia Transport (Lapsset) corridor project and the Tanathi Water Services Board also had transactions with NLC. While the acquisition of the parcels was necessary, NLC allegedly abused public finance laws.

These include failure to maintain a database or register of all public land acquired and failure to conduct searches at the registry. The queries could drag former chairman Muhammad Swazuri back into the spotlight.  Ms Gathungu notes that, of the Sh23.11 billion, Sh14.29 billion transactions were marred with irregularities. 

As a result, the government could lose up to Sh9.57 billion because of the NLC’s failure to conduct searches at the registry to confirm that the parcels acquired were not public land. The absence of fairness and accountability in the process saw the NLC commit Sh7.74 billion.

The commission heavily relied on valuation compensation schedules that were either not dated, or not signed. In some cases, payments were made without evidence of valuation reports. In such circumstances, it was impossible to validate instances of over compensation, double compensation in different areas or false claims of compensation.

The report indicates that Sh2.12 billion was transferred to the commission for the acquisition of land along the Lapsset corridor and Sh3.58 billion for land in Thwake Dam by the Tanathi Water Services Board.

Kura had Sh867.63 million transferred for the Nairobi Eastern link road and Sh715.36 million for the Meru Eastern and Western bypasses. KeNHA sent NLC Sh224.20 million for the Kangema-Gacharage (C 70) road in Murang’a.

The State Department of Housing and Urban Development had Sh135.47 million set aside for the Murang’a sanitary landfill project while NWC&PC had Sh94.32 million sent to NLC for Muruny ‘Siyoyi’ water project.

The commission is also in hot water for spending Sh226.25 million without the evidence of approval by the National Treasury, which is contrary to the Public Finance Management (PFM) Act.  Section 68 (1) of the PFM Act requires accounting officers to ensure public resources are used in a lawful and authorised manner. The funds in question were proceeds of monthly interest earned on deposits by NLC for the operational expenditures.

The audit notes that Sh92.16 million and Sh134.08 million was earned in interest during the 2015/16 and 2016/17 financial years, respectively. “These funds had not been budgeted for and there was no approval given by the National Treasury or Parliament for the funds to be utilised for this purpose,” the report notes.

The failure by the commission to adequately respond to audit queries on time, which is against the PFM Act, also cast doubts on the expenditure of Sh3.40 billion. In another strange deal, the government may lose up to Sh221.38 million for payments made to affected persons along the Embakasi Station railway reserve, whose titles had been “revoked by the NLC committee on review of grants and dispositions”. This means that it was public land and that the government may have ended up acquiring its own land. The beneficiaries are Dasahe Investments Ltd (Sh89.93 million) for 0.904 hectares, LR No 9088, Sh43.82 million for 0.44 hectares, LR No 9087 and Sh43.82 million for 0.44 hectares, LR No 9085. Olomotit Estate Ltd got Sh43.82 million for 0.44 hectares, LR No 9086. 

Interestingly, all the payments were effected through Keboiwo Investment Ltd, which had not been listed as the owner of the acquired parcels. The audit report was unable to establish the circumstances under which NLC effected payments to a company that was different from the one that had been listed.

Kenya Railways Corporation (KRC), the acquiring entity of the SGR line land, risks losing Sh21.79 million over the questionable acquisition of 12.98 hectares in Sultan Hamud. The land was compulsorily acquired for the construction of an SGR station.

But the KRC would later redesign the SGR route, resulting in the relocation of the station to Emali, without giving an explanation. This means that the Sultan Hamud land remains idle despite government funds having been used.

Although the Land Act requires the NLC to maintain a register of all land acquired, Ms Gathungu established that the commission does not have one.

The law states that the register should be geo-referenced and authenticated by the statutory body responsible for survey, in this case the Survey of Kenya (SoK)."
David Mwere,"A parliamentary committee has indicted some State corporations for engaging in irregular procurement, contrary to the law.

The Public Investments Committee (PIC) notes in its 23rd report on the consideration of the Auditor-General’s reports on financial statements of State corporations that, the Public Procurement and Asset Disposal Act, its regulations and government circulars were misused, leading to inflated project costs.

The report of the committee chaired by Mvita MP Abdulswamad Sharif says that, some contracts were poorly managed, leading to delays in completion and in the escalation of costs.

Kenya National Highways Authority (KeNHA) and Kenya Airports Authority (KAA) are among the parastatals that violated the law leading to loss of public funds.

For instance, KeNHA had Sh341.2 million awarded to M/s Telewa Road Construction Limited for the maintenance of the Mombasa-Miritini road in the 2014/15 financial year. However, the contract was terminated due to poor performance after having paid the contractor Sh144.2 million, which is 42.25 per cent of the contract sum.

KeNHA then went ahead to repackage the contract and award it to M/s SS Mehta through direct procurement at Sh292.7 million. This was in contravention of the procurement law. The variation brought the total contract expenditure to Sh436.8 million, an increase of Sh95.6 million over the original contract.

“This was in breach of the law and resulted in wasteful expenditure,” the committee’s report, currently under debate in the House, reads. To forestall the wasteful expenditure of public resources, the House team wants chief executive officers of State firms to ensure proper project planning with credible feasibility studies done to reduce cost variations during execution.

Further, PIC wants CEOs who exceed the maximum contract variation of 25 per cent provided for under the procurement law, to be surcharged.  A number of projects KAA executed were similarly challenged. "
David Mwere,"The planned nationalisation of Kenya Airways (KQ) appeared to run into turbulence even before it could take off after National Assembly Speaker Justin Muturi directed a reconsideration of the process.

This comes after the report of the Transport, Public Works and Housing Committee on the National Civil Aviation Bill 2020, was challenged by MPs in the House for failing the requisite public participation, forcing Speaker Muturi to intervene.

Mr Muturi told MPs that he did not want to see the House acting in vain especially if the committee’s report that was questioned by MPs Tom Kajwang’ (Ruaraka), Aden Duale (Garissa Township), Bashir Abdullahi (Mandera North) and Kimani Ichung’wah (Kikuyu) among others, is successfully challenged in court.

“I direct that the committee sets aside three days to take views from the public so that everybody feels satisfied,” Speaker Muturi ruled.

The Speaker further directed the clerk’s office to agree with the committee chaired by Pokot South MP David Pkosing when an advertisement for the public participation should be placed in the media. “It is only fair that we avoid a situation where it could be said that we were acting in vain,” the Speaker said while reminding the House that the route the Bill was taking is similar to the Merchant Shipping Line Act.

The Act was annulled by a three-judge High Court bench on the basis that there was no sufficient public participation. The appeal is pending in the Court of Appeal.

The government is pushing for the passage of the Bill to nationalise the national carrier by merging it with the Kenya Airport Authority (KAA), the industry regulator.

The merger, according to a Cabinet paper, shall then lead to acquisition and latter privatisation to return KQ to profitability.

The Bill, therefore, gives effect to the committee’s report in the House on June 17, 2019 and adopted by the House.

The report recommended the nationalisation of the debt-ridden national carrier after an inquiry into Kenya Airways Privately Initiated Investment Proposal (PIIP) to KAA. The national carrier is grappling with over Sh220 billion debt and needs a government bailout to compete favourably with foreign airlines flying into the country, according to a confidential report tabled in the Cabinet.

However, Mr Kajwang alerted the House over the manner in which the committee had done its report immediately Mr Pkosing tabled it to pave the way for the debate on the Bill.

According to Mr Kajwang’, quite a number of stakeholders including the Law Society of Kenya (LSK), private law firms and the Competition Authority of Kenya (CAK), were blocked from appearing before the committee.

Wajir North MP Ahmed Ibrahim, member of the committee noted that he was among the five committee members who dissented on the report. "
David Mwere,"Ann Nderitu inched closer to being appointed as the country’s first substantive Registrar of Political Parties (RPP) under the 2010 Constitution after President Uhuru Kenyatta nominated her for vetting by the National Assembly.

In his notice sent to the National Assembly Speaker Justin Muturi Tuesday, President Kenyatta also nominated for consideration by the House three assistant registrars of political parties.  They include Mr Ali Abdullahi Surraw, Ms Florence Tabu Birya and Mr Makore Wilson Mohochi.

“The committee is advised to expeditiously proceed to notify the nominees and the public, commence the approval hearings in good time and table its report before September 24, 2020 to enable the House consider the matter within the statutory timelines,” Speaker Muturi said of the Justice and Legal Affairs Committee (JLAC) that will vet the nominees. 

In appointing the assistant registrars, the Political Parties Act requires that not more than two individuals shall be persons from the same gender in the spirit of the two-thirds gender rule.

If approved by the House and formally appointed by the President, Ms Nderitu and her three assistants will serve for a non-renewable term of six years and will not be eligible for re-appointment.

Since the Office of the Registrar of Political Parties was formed in 2007, it has never had a substantive holder.

Initially, the registrar of societies, then a department at the Attorney-General’s office, was in charge of registration of political parties after the advent of multiparty politics in 1991.

Ms Lucy Ndung’u served as the acting registrar from 2007 to 2018, when she was appointed a commissioner with the Commission on Administrative Justice (CAJ) also known as Ombudsman.

She was succeeded by Ms Nderitu, the former Head of Electoral Training at the Independent Electoral and Boundaries Commission (IEBC).

According to the Sixth schedule of the Political Parties Act, the National Assembly has 21 days of receipt of the names to consider the suitability of the nominees and either approve or reject them.

According to the Public Appointments (Parliamentary Approval) Act, if the National Assembly fails to approve or reject the nominees within the 21-day timelines, the nominees shall stand approved for appointment by the President.

The submission of the names for vetting comes after President Kenyatta was put on the spot for delaying the process of appointing the registrars.

Public Service Commission (PSC) chairman Stephen Kirogo had previously told Nation that the commission had indeed forwarded the list to the president of the individuals deemed to have passed the interview in July.

He however, could not tell why the submission of the names to the National Assembly for vetting had been delayed. 

“We did everything we could as required by the law and submitted the names of the individuals to the appointing authority for action. The list also included how the interviewees performed,” Mr Kirogo told Nation on phone.

The interviews for the shortlisted candidates were held between June 29 and July 2, 2020, at the city’s PSC offices.

In transmitting the nominees to the House for vetting, the Political Parties Act requires the President to choose one nominee from the list of three sent to him for Registrar’s position and three others from the list of nine individuals nominated for assistant registrars’ positions. 

The 6th schedule of the Act further provides that the President shall, within 14 days of receipt of the names of the nominees as submitted by PSC, forward them to the National Assembly for approval hearings otherwise known as vetting.

However, by mid-August when the National Assembly was proceeding on a long recess, it had not been notified of the nominees.

According to the law if the National Assembly approves the nominees, the Clerk of the National Assembly shall, within three days of the approval, forward the name of the approved persons to the President for the formal appointment in the Kenya gazette.

In the event that the National Assembly rejects a nominee, the Clerk of the National Assembly shall, within three days of the rejection, communicate the decision to the President.

The president shall then be required to submit a fresh nomination from among the persons nominated.

The whole process will be forced to start afresh if the House rejects a subsequent nomination.

Ms Nderitu was among 10 individuals shortlisted for interviews from 88 applicants following the close of the advertisement period on June 2, 2020.

The three assistant registrars emerged from the list of 37 individuals interviewed by PSC out of the 618 applications it received.

"
David Mwere,"Availability of cheap credit to the micro, small and medium-sized enterprises (MSMEs) looks far from becoming a reality as the government continues to exceed its domestic borrowing target, according to a recent document by the Parliamentary Budget Office (PBO).

The details contained in the PBO’s half-year economic and fiscal update as at August, shows that by June 30, the net domestic borrowing by the government amounted to Sh367.4 billion against a target of Sh233.4 billion.

“By the end of June, the government surpassed its domestic borrowing target, possibly taking advantage of the increased liquidity by the commercial banks,” the PBO report notes. The report, which is intended to keep the MPs updated on the latest trends in the economy for necessary interventions, could be distressing particularly to the MSMEs, more so during the Covid-19 pandemic. Considering the fact that towards the end of last year, parliament amended the Public Finance Management (National Government) Regulations to increase the country’s debt ceiling from 50 per cent of the Gross Domestic Product (GDP) to an absolute numerical figure of Sh9 trillion. The push by the National Treasury for the amendment was to free up the local borrowing space to the MSMEs as the government goes for the relatively cheap concessional loans from the external market.

“Given increased caution in lending by commercial banks and the increased borrowing by the government, the private sector credit will be negatively affected hampering private sector growth,” PBO warns

Economist Tony Watima notes that increased domestic borrowing is the biggest fiscal problem the country continues to grapple with despite assurances from the National Treasury.

He says the recently released Kenya Revenue Authority (KRA) performance shows that the country missed revenue target by more than Sh100 billion. This is an indication that the government will continue to borrow from the local market to plug the ever expanding budget deficit.

“The National Treasury always goes for local borrowing because it is the easy way out compared to foreign borrowing. It shows that fiscal consolidation that the government keeps talking about never takes effect. If it happened we should have scaled down government spending to meet revenue expectations,” Mr Watima notes.

He adds that increasing the debt ceiling from 50 per cent of the GDP to a figure of Sh9 trillion made sense.

“The model of moving from percentage figure of the GDP to an absolute figure made sense. Treasury has been playing around with the percentage. Treasury mandarins have been saying that the country’s debt to GDP was around 50 per cent when it was nearing the 60 per cent mark by the time former CS Henry Rotich left Treasury,” Mr Watima says.

"
